21.94	22.12	22.00	1024.00	0.˜0	0.00
21.94	22.12	22.00	1026.20	0.˜0	
22.00	22.12	22.00	1022.80	0.00	0.00
21.94	22.12	22.00	1024.00	0.00	0.00
21.94	22.12	22.00	1025.10	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	
21.94	22.12	22.00	1023.90	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	22.00	1025.10	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	22.00	1024.00	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.87	22.06	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	
21.87	22.06	21.94	1025.10	0.00	0.00
21.94	22.06	21.94	1025.10	0.00	0.00
21.94	22.06	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.06	21.94	1025.00	0.00	0.00
21.94	22.06	21.94	1027.30	˜.00,0,˜.00,1.000	˜.00,1.000
21.94	22.12	21.94	1026.20	˜.00,0,˜.00,1.000	˜.00,1.000
21.94	22.12	21.94	1022.80	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1024.00	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
22.00	22.12	21.94	1023.90	0.00	
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1022.80	0.00	0.00
21.94	22.12	21.94	1026.20	0.00	
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1025.10	0.00	0.00
22.00	22.12	21.94	1025.10	0.00	0.00
21.94	22.06	22.00	1023.90	0.00	0.00
22.00	22.12	21.94	1023.90	0.00	0.00
21.94	22.12	21.94	1022.80	0.00	
22.00	22.12	21.94	1025.00	0.00	0.00
21.94	22.12	22.00	1023.90	0.00	0.00
21.94	22.12	21.94	1023.90	0.00	0.00
21.94	22.06	21.94	1023.90	0.00	0.00
21.94	22.06	21.94	1025.00	0.00	0.00
21.94	22.06	21.94	1023.90	0.00	0.00
21.81	22.00	21.87	1023.90	0—˜˜	0.00
21.87	22.00	21.81	1025.00	0.00	0.00
21.81	22.00	21.81	1023.90	0.00	0.00
21.81	21.94	21.81	1023.90	0.00	0.00
21.81	21.94	21.81	1023.90	0.00	0.00
21.75	21.94	21.81	1023.80	0.00	0.00
21.75	21.94	21.75	1023.90	0.00	0.00
21.75	21.94	21.75	1022.70	0.00	0.00
21.75	21.94	21.75	1022.70	0.00	
21.69	21.87	21.75	1024.90	0.00	0.00
21.69	21.87	21.75	1023.80	0.00	0.00
21.69	21.87	21.69	1023.80	0.00	0.00
21.69	21.87	21.75	1023.80	0.00	0.00
21.69	21.87	21.69	1023.80	0.00	0.00
21.69	21.87	21.69	1023.80	0.00	0.00
21.69	21.87	21.69	1024.90	0.00	0.00
21.69	21.87	21.69	1023.80	0.00	
21.69	21.81	21.69	1022.70	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.62	21.87	21.69	1023.80	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.69	1024.90	0.˜0	0—00
21.69	21.81	21.69	1023.80	0.˜0	
21.69	21.81	21.69	1022.70	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.75	1023.80	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1024.90	0.00	0.00
21.62	21.81	21.69	1023.80	˜.0˜,0–0.˜0,1.000	0.˜0,1.000
21.62	21.81	21.69	1022.70	˜.0˜,0–0.˜0,1.000	0.˜0,1.000
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.75	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1024.90	0—00	0.0˜
21.62	21.81	21.69	1024.90	0.00	0.00
21.62	21.81	21.69	1024.90	0.00	
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1023.80	0.00	0.00
21.62	21.81	21.69	1023.80	0.00	0.00
21.69	21.81	21.75	1024.90	0.00	0.00
21.62	21.81	21.75	1022.60	0.00	0.00
21.69	21.81	21.75	1023.80	0.00	0.00
21.62	21.81	21.75	1024.90	0.00	0.00
21.62	21.81	21.75	1023.80	0.00	
21.69	21.81	21.75	1023.70	0.00	0.00
21.62	21.81	21.75	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.0˜–1.000
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.75	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1024.80	0.00	0.00
21.62	21.81	21.75	1022.60	0.00	0.00
21.62	21.81	21.75	1023.70	0.00	
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1022.60	0.00	0.00
21.62	21.81	21.75	1023.70	0.00	0.00
21.69	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1024.80	0.00	
21.62	21.81	21.75	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.75	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.69	21.81	21.69	1024.80	0.00	0.00
21.62	21.81	21.69	1024.80	0—00	0.00
21.62	21.81	21.69	1023.70	0—00	
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.69	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.70	0.00	0.00
21.62	21.81	21.69	1023.60	0.00	0.00
21.62	21.81	21.69	1022.50	0.00	
21.62	21.81	21.69	1024.70	0.00	0.00
21.62	21.75	21.69	1023.60	0.00	0.00
21.62	21.81	21.69	1023.60	0.00	0.00
